obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('4128',)",3.48812007904,29,13,1026.78451018,29,13,14,3779218458.81,3779218533.61,3771258607.99,44.63218,-124.30797,0.0,internal_timestamp,71.5599975586,29,13,1562269807.99,33.8883018494,29,29,0,7.63859987259,29,29,3771258607.99
"('4129',)",3.48811006546,29,13,1026.78441017,29,13,14,3779218458.81,3779218533.61,3771258608.06,44.63218,-124.30797,0.0,internal_timestamp,71.5589981079,29,13,1562269808.06,33.8881988525,29,29,0,7.63870000839,29,29,3771258608.06
"('4130',)",3.48811006546,29,13,1026.78441017,29,13,14,3779218458.81,3779218533.61,3771258608.12,44.63218,-124.30797,0.0,internal_timestamp,71.5589981079,29,13,1562269808.12,33.8881988525,29,29,0,7.63870000839,29,29,3771258608.12
"('4131',)",3.48811006546,29,13,1026.78441935,29,13,14,3779218458.81,3779218533.61,3771258608.18,44.63218,-124.30797,0.0,internal_timestamp,71.5609970093,29,13,1562269808.18,33.8881988525,29,29,1,7.63870000839,29,29,3771258608.18
"('4132',)",3.48811006546,29,13,1026.78441476,29,13,14,3779218458.81,3779218533.61,3771258608.27,44.63218,-124.30797,0.0,internal_timestamp,71.5599975586,29,13,1562269808.27,33.8881988525,29,29,0,7.63870000839,29,29,3771258608.27
"('4133',)",3.48813009262,29,13,1026.78456899,29,13,14,3779218458.81,3779218533.61,3771258608.31,44.63218,-124.30797,0.0,internal_timestamp,71.5589981079,29,13,1562269808.31,33.8884010315,29,29,0,7.63870000839,29,29,3771258608.31
"('4134',)",3.4881401062,29,13,1026.78474392,29,13,14,3779218458.81,3779218533.61,3771258608.37,44.63218,-124.30797,0.0,internal_timestamp,71.5599975586,29,13,1562269808.37,33.8885993958,29,29,0,7.63859987259,29,29,3771258608.37
"('4135',)",3.48814988136,29,13,1026.78483564,29,13,14,3779218458.81,3779218533.61,3771258608.43,44.63218,-124.30797,0.0,internal_timestamp,71.56300354,29,13,1562269808.43,33.8886985779,29,29,0,7.63859987259,29,29,3771258608.43
"('4136',)",3.48814988136,29,13,1026.78475239,29,13,14,3779218458.81,3779218533.61,3771258608.59,44.63218,-124.30797,0.0,internal_timestamp,71.5650024414,29,13,1562269808.59,33.8885993958,29,29,1,7.63870000839,29,29,3771258608.59
"('4137',)",3.4881401062,29,13,1026.7846653,29,13,14,3779218458.81,3779218533.61,3771258608.59,44.63218,-124.30797,0.0,internal_timestamp,71.56300354,29,13,1562269808.59,33.8885002136,29,29,0,7.63870000839,29,29,3771258608.59
"('4138',)",3.48813009262,29,13,1026.78459198,29,13,14,3779218458.81,3779218533.61,3771258608.62,44.63218,-124.30797,0.0,internal_timestamp,71.5640029907,29,13,1562269808.62,33.8884010315,29,29,0,7.63870000839,29,29,3771258608.62
"('4139',)",3.48811006546,29,13,1026.78453701,29,13,14,3779218458.81,3779218533.62,3771258608.68,44.63218,-124.30797,0.0,internal_timestamp,71.5690002441,29,29,1562269808.68,33.8883018494,29,29,0,7.63870000839,29,29,3771258608.68
"('4140',)",3.48810005188,29,13,1026.78446144,29,13,14,3779218458.81,3779218533.62,3771258608.74,44.63218,-124.30797,0.0,internal_timestamp,71.5670013428,29,29,1562269808.74,33.8881988525,29,29,0,7.63859987259,29,29,3771258608.74
"('4141',)",3.48810005188,29,13,1026.78448506,29,13,14,3779218458.81,3779218533.62,3771258608.81,44.63218,-124.30797,0.0,internal_timestamp,71.5690002441,29,29,1562269808.81,33.8881988525,29,29,0,7.63850021362,29,29,3771258608.81
"('4142',)",3.4880900383,29,13,1026.78449499,29,13,14,3779218458.81,3779218533.62,3771258608.87,44.63218,-124.30797,0.0,internal_timestamp,71.5680007935,29,29,1562269808.87,33.8881988525,29,29,0,7.63840007782,29,29,3771258608.87
"('4143',)",3.48808002472,29,13,1026.7845095,29,13,14,3779218458.81,3779218533.62,3771258608.93,44.63218,-124.30797,0.0,internal_timestamp,71.5680007935,29,29,1562269808.93,33.8881988525,29,29,0,7.63829994202,29,29,3771258608.93
"('4144',)",3.48805999756,29,13,1026.78454696,29,13,14,3779218458.81,3779218533.62,3771258609.0,44.63218,-124.30797,0.0,internal_timestamp,71.5729980469,29,29,1562269809.0,33.8881988525,29,29,0,7.63819980621,29,29,3771258609.0
"('4145',)",3.48805999756,29,13,1026.784566,29,13,14,3779218458.81,3779218533.62,3771258609.06,44.63218,-124.30797,0.0,internal_timestamp,71.5739974976,29,29,1562269809.06,33.8881988525,29,29,0,7.63810014725,29,29,3771258609.06
"('4146',)",3.48805999756,29,13,1026.78465683,29,13,14,3779218458.81,3779218533.62,3771258609.12,44.63218,-124.30797,0.0,internal_timestamp,71.5729980469,29,29,1562269809.12,33.8883018494,29,29,0,7.63800001144,29,29,3771258609.12
"('4147',)",3.48807001114,29,13,1026.78484023,29,13,14,3779218458.81,3779218533.62,3771258609.18,44.63218,-124.30797,0.0,internal_timestamp,71.5790023804,29,29,1562269809.18,33.8885002136,29,29,0,7.63800001144,29,29,3771258609.18
"('4148',)",3.48808002472,29,13,1026.78492347,29,13,14,3779218458.81,3779218533.62,3771258609.25,44.63218,-124.30797,0.0,internal_timestamp,71.577003479,29,29,1562269809.25,33.8885993958,29,29,0,7.63789987564,29,29,3771258609.25
"('4149',)",3.48807001114,29,13,1026.78494251,29,13,14,3779218458.81,3779218533.62,3771258609.31,44.63218,-124.30797,0.0,internal_timestamp,71.5780029297,29,29,1562269809.31,33.8885993958,29,29,0,7.63780021667,29,29,3771258609.31
"('4150',)",3.48804998398,29,13,1026.78489288,29,13,14,3779218458.81,3779218533.62,3771258609.37,44.63218,-124.30797,0.0,internal_timestamp,71.5810012817,29,29,1562269809.37,33.8885002136,29,29,0,7.63770008087,29,29,3771258609.37
"('4151',)",3.4880399704,29,13,1026.78481037,29,13,14,3779218458.81,3779218533.62,3771258609.43,44.63218,-124.30797,0.0,internal_timestamp,71.5800018311,29,29,1562269809.43,33.8884010315,29,29,0,7.63770008087,29,29,3771258609.43
"('4152',)",3.4880399704,29,13,1026.78482414,29,13,14,3779218458.81,3779218533.62,3771258609.5,44.63218,-124.30797,0.0,internal_timestamp,71.5830001831,29,29,1562269809.5,33.8884010315,29,29,0,7.63770008087,29,29,3771258609.5
"('4153',)",3.48804998398,29,13,1026.7848234,29,13,14,3779218458.81,3779218533.62,3771258609.56,44.63218,-124.30797,0.0,internal_timestamp,71.5859985352,29,29,1562269809.56,33.8884010315,29,29,0,7.63780021667,29,29,3771258609.56
"('4154',)",3.48805999756,29,13,1026.78491583,29,13,14,3779218458.81,3779218533.62,3771258609.62,44.63218,-124.30797,0.0,internal_timestamp,71.5859985352,29,29,1562269809.62,33.8885002136,29,29,0,7.63770008087,29,29,3771258609.62
"('4155',)",3.48805999756,29,13,1026.78493419,29,13,14,3779218458.81,3779218533.62,3771258609.68,44.63218,-124.30797,0.0,internal_timestamp,71.5899963379,29,29,1562269809.68,33.8885002136,29,29,0,7.63770008087,29,29,3771258609.68
"('4156',)",3.48805999756,29,13,1026.78502591,29,13,14,3779218458.81,3779218533.62,3771258609.74,44.63218,-124.30797,0.0,internal_timestamp,71.5930023193,29,29,1562269809.74,33.8885993958,29,29,0,7.63770008087,29,29,3771258609.74
"('4157',)",3.48807001114,29,13,1026.78502057,29,13,14,3779218458.81,3779218533.62,3771258609.81,44.63218,-124.30797,0.0,internal_timestamp,71.5950012207,29,29,1562269809.81,33.8885993958,29,29,0,7.63780021667,29,29,3771258609.81
"('4158',)",3.48808002472,29,13,1026.78501598,29,13,14,3779218458.81,3779218533.62,3771258609.87,44.63218,-124.30797,0.0,internal_timestamp,71.59400177,29,29,1562269809.87,33.8885993958,29,29,0,7.63780021667,29,29,3771258609.87
"('4159',)",3.48808002472,29,13,1026.78509322,29,13,14,3779218458.81,3779218533.62,3771258609.93,44.63218,-124.30797,0.0,internal_timestamp,71.5970001221,29,29,1562269809.93,33.8886985779,29,29,0,7.63789987564,29,29,3771258609.93
"('4160',)",3.48808002472,29,13,1026.78502449,29,13,14,3779218458.81,3779218533.62,3771258610.0,44.63218,-124.30797,0.0,internal_timestamp,71.5989990234,29,29,1562269810.0,33.8885993958,29,29,0,7.63789987564,29,29,3771258610.0
"('4161',)",3.48807001114,29,13,1026.7850527,29,13,14,3779218458.81,3779218533.62,3771258610.06,44.63218,-124.30797,0.0,internal_timestamp,71.6019973755,29,29,1562269810.06,33.8885993958,29,29,0,7.63780021667,29,29,3771258610.06
"('4162',)",3.48805999756,29,13,1026.78508561,29,13,14,3779218458.81,3779218533.63,3771258610.12,44.63218,-124.30797,0.0,internal_timestamp,71.6060028076,29,29,1562269810.12,33.8885993958,29,29,0,7.63770008087,29,29,3771258610.12
"('4163',)",3.48805999756,29,13,1026.7851093,29,13,14,3779218458.81,3779218533.63,3771258610.18,44.63218,-124.30797,0.0,internal_timestamp,71.608001709,29,29,1562269810.18,33.8885993958,29,29,0,7.63759994507,29,29,3771258610.18
"('4164',)",3.48805999756,29,13,1026.78528723,29,13,14,3779218458.81,3779218533.63,3771258610.24,44.63218,-124.30797,0.0,internal_timestamp,71.6090011597,29,29,1562269810.24,33.8888015747,29,29,0,7.63749980927,29,29,3771258610.24
"('4165',)",3.48804998398,29,13,1026.7853895,29,13,14,3779218458.81,3779218533.63,3771258610.31,44.63218,-124.30797,0.0,internal_timestamp,71.608001709,29,29,1562269810.31,33.8889007568,29,29,0,7.6373000145,29,29,3771258610.31
"('4166',)",3.4880399704,29,13,1026.78533987,29,13,14,3779218458.81,3779218533.63,3771258610.37,44.63218,-124.30797,0.0,internal_timestamp,71.611000061,29,29,1562269810.37,33.8888015747,29,29,0,7.63719987869,29,29,3771258610.37
"('4167',)",3.48802995682,29,13,1026.78527733,29,13,14,3779218458.81,3779218533.63,3771258610.43,44.63218,-124.30797,0.0,internal_timestamp,71.6149978638,29,29,1562269810.43,33.8886985779,29,29,0,7.63719987869,29,29,3771258610.43
"('4168',)",3.48801994324,29,13,1026.78512539,29,13,14,3779218458.81,3779218533.63,3771258610.49,44.63218,-124.30797,0.0,internal_timestamp,71.6190032959,29,29,1562269810.49,33.8885002136,29,29,0,7.6373000145,29,29,3771258610.49
"('4169',)",3.48800992966,29,13,1026.78496423,29,13,14,3779218458.81,3779218533.63,3771258610.56,44.63218,-124.30797,0.0,internal_timestamp,71.6210021973,29,29,1562269810.56,33.8883018494,29,29,0,7.6374001503,29,29,3771258610.56
"('4170',)",3.48799991608,29,13,1026.78490168,29,13,14,3779218458.81,3779218533.63,3771258610.62,44.63218,-124.30797,0.0,internal_timestamp,71.625,29,29,1562269810.62,33.8881988525,29,29,0,7.6374001503,29,29,3771258610.62
"('4171',)",3.4879899025,29,13,1026.78483295,29,13,14,3779218458.81,3779218533.63,3771258610.68,44.63218,-124.30797,0.0,internal_timestamp,71.6269989014,29,29,1562269810.68,33.8880996704,29,29,0,7.6374001503,29,29,3771258610.68
"('4172',)",3.4879899025,29,13,1026.78492996,29,13,14,3779218458.81,3779218533.63,3771258610.74,44.63218,-124.30797,0.0,internal_timestamp,71.6279983521,29,29,1562269810.74,33.8881988525,29,29,0,7.6373000145,29,29,3771258610.74
"('4173',)",3.4879899025,29,13,1026.78505296,29,13,14,3779218458.81,3779218533.63,3771258610.81,44.63218,-124.30797,0.0,internal_timestamp,71.6340026855,29,29,1562269810.81,33.8883018494,29,29,0,7.63719987869,29,29,3771258610.81
"('4174',)",3.4879899025,29,13,1026.78504378,29,13,14,3779218458.81,3779218533.63,3771258610.87,44.63218,-124.30797,0.0,internal_timestamp,71.6320037842,29,29,1562269810.87,33.8883018494,29,29,0,7.63719987869,29,29,3771258610.87
"('4175',)",3.48799991608,29,13,1026.78514005,29,13,14,3779218458.81,3779218533.63,3771258610.93,44.63218,-124.30797,0.0,internal_timestamp,71.6360015869,29,29,1562269810.93,33.8884010315,29,29,0,7.63719987869,29,29,3771258610.93
"('4176',)",3.48800992966,29,13,1026.78513013,29,13,14,3779218458.81,3779218533.63,3771258610.99,44.63218,-124.30797,0.0,internal_timestamp,71.6370010376,29,29,1562269810.99,33.8884010315,29,29,0,7.6373000145,29,29,3771258610.99
"('4177',)",3.48800992966,29,13,1026.78512939,29,13,14,3779218458.81,3779218533.63,3771258611.49,44.63218,-124.30797,0.0,internal_timestamp,71.6399993896,29,29,1562269811.49,33.8884010315,29,29,0,7.6374001503,29,29,3771258611.49
"('4178',)",3.48802995682,29,13,1026.78523025,29,13,14,3779218458.81,3779218533.63,3771258611.5,44.63218,-124.30797,0.0,internal_timestamp,71.6449966431,29,29,1562269811.5,33.8885002136,29,29,0,7.6374001503,29,29,3771258611.5
"('4179',)",3.48801994324,29,13,1026.78515696,29,13,14,3779218458.81,3779218533.64,3771258611.52,44.63218,-124.30797,0.0,internal_timestamp,71.6460037231,29,29,1562269811.52,33.8884010315,29,29,0,7.6374001503,29,29,3771258611.52
"('4180',)",3.48800992966,29,13,1026.78516155,29,13,14,3779218458.81,3779218533.64,3771258611.52,44.63218,-124.30797,0.0,internal_timestamp,71.6470031738,29,29,1562269811.52,33.8884010315,29,29,0,7.6374001503,29,29,3771258611.52
"('4181',)",3.48800992966,29,13,1026.78518984,29,13,14,3779218458.81,3779218533.64,3771258611.53,44.63218,-124.30797,0.0,internal_timestamp,71.6500015259,29,29,1562269811.53,33.8884010315,29,29,0,7.6373000145,29,29,3771258611.53
"('4182',)",3.48799991608,29,13,1026.78511651,29,13,14,3779218458.81,3779218533.64,3771258611.53,44.63218,-124.30797,0.0,internal_timestamp,71.6510009766,29,29,1562269811.54,33.8883018494,29,29,0,7.6373000145,29,29,3771258611.53
"('4183',)",3.48799991608,29,13,1026.78514405,29,13,14,3779218458.81,3779218533.64,3771258611.54,44.63218,-124.30797,0.0,internal_timestamp,71.6569976807,29,29,1562269811.54,33.8883018494,29,29,0,7.6373000145,29,29,3771258611.54
"('4184',)",3.48800992966,29,13,1026.78529988,29,13,14,3779218458.81,3779218533.64,3771258611.55,44.63218,-124.30797,0.0,internal_timestamp,71.6569976807,29,29,1562269811.55,33.8885002136,29,29,0,7.6373000145,29,29,3771258611.55
"('4185',)",3.48801994324,29,13,1026.78530447,29,13,14,3779218458.81,3779218533.64,3771258611.56,44.63218,-124.30797,0.0,internal_timestamp,71.6579971313,29,29,1562269811.56,33.8885002136,29,29,0,7.6373000145,29,29,3771258611.56
"('4186',)",3.48802995682,29,13,1026.7853916,29,13,14,3779218458.81,3779218533.64,3771258611.62,44.63218,-124.30797,0.0,internal_timestamp,71.6600036621,29,29,1562269811.62,33.8885993958,29,29,0,7.6373000145,29,29,3771258611.62
"('4187',)",3.48802995682,29,13,1026.78541529,29,13,14,3779218458.81,3779218533.64,3771258611.68,44.63218,-124.30797,0.0,internal_timestamp,71.6620025635,29,29,1562269811.68,33.8885993958,29,29,0,7.63719987869,29,29,3771258611.68
"('4188',)",3.48800992966,29,13,1026.78535574,29,13,14,3779218458.81,3779218533.64,3771258611.74,44.63218,-124.30797,0.0,internal_timestamp,71.6660003662,29,29,1562269811.74,33.8885002136,29,29,0,7.63719987869,29,29,3771258611.74
"('4189',)",3.48799991608,29,13,1026.78530145,29,13,14,3779218458.81,3779218533.64,3771258611.81,44.63218,-124.30797,0.0,internal_timestamp,71.6679992676,29,29,1562269811.81,33.8884010315,29,29,0,7.63710021973,29,29,3771258611.81
"('4190',)",3.48799991608,29,13,1026.78538395,29,13,14,3779218458.81,3779218533.64,3771258611.87,44.63218,-124.30797,0.0,internal_timestamp,71.6689987183,29,29,1562269811.87,33.8885002136,29,29,0,7.63710021973,29,29,3771258611.87
"('4191',)",3.48799991608,29,13,1026.78547637,29,13,14,3779218458.81,3779218533.64,3771258611.93,44.63218,-124.30797,0.0,internal_timestamp,71.6689987183,29,29,1562269811.93,33.8885993958,29,29,0,7.63700008392,29,29,3771258611.93
"('4192',)",3.48799991608,29,13,1026.78548555,29,13,14,3779218458.81,3779218533.64,3771258611.99,44.63218,-124.30797,0.0,internal_timestamp,71.6709976196,29,29,1562269811.99,33.8885993958,29,29,0,7.63700008392,29,29,3771258611.99
"('4193',)",3.48800992966,29,13,1026.78555888,29,13,14,3779218458.81,3779218533.64,3771258612.06,44.63218,-124.30797,0.0,internal_timestamp,71.6699981689,29,29,1562269812.06,33.8886985779,29,29,0,7.63700008392,29,29,3771258612.06
"('4194',)",3.48801994324,29,13,1026.78562601,29,13,14,3779218458.81,3779218533.64,3771258612.12,44.63218,-124.30797,0.0,internal_timestamp,71.6669998169,29,29,1562269812.12,33.8888015747,29,29,0,7.63700008392,29,29,3771258612.12
"('4195',)",3.48802995682,29,13,1026.78562527,29,13,14,3779218458.81,3779218533.64,3771258612.18,44.63218,-124.30797,0.0,internal_timestamp,71.6699981689,29,29,1562269812.18,33.8888015747,29,29,0,7.63710021973,29,29,3771258612.18
"('4196',)",3.4880399704,29,13,1026.78571696,29,13,14,3779218458.81,3779218533.64,3771258612.24,44.63218,-124.30797,0.0,internal_timestamp,71.672996521,29,29,1562269812.24,33.8889007568,29,29,0,7.63710021973,29,29,3771258612.24
"('4197',)",3.4880399704,29,13,1026.78568874,29,13,14,3779218458.81,3779218533.64,3771258612.57,44.63218,-124.30797,0.0,internal_timestamp,71.6699981689,29,29,1562269812.57,33.8889007568,29,29,0,7.63719987869,29,29,3771258612.57
"('4198',)",3.4880399704,29,13,1026.78568942,29,13,14,3779218458.81,3779218533.64,3771258612.57,44.63218,-124.30797,0.0,internal_timestamp,71.6669998169,29,29,1562269812.57,33.8889007568,29,29,0,7.63710021973,29,29,3771258612.57
"('4199',)",3.4880399704,29,13,1026.78568482,29,13,14,3779218458.81,3779218533.64,3771258612.58,44.63218,-124.30797,0.0,internal_timestamp,71.6660003662,29,29,1562269812.58,33.8889007568,29,29,0,7.63710021973,29,29,3771258612.58
"('4200',)",3.48802995682,29,13,1026.78568942,29,13,14,3779218458.81,3779218533.64,3771258612.59,44.63218,-124.30797,0.0,internal_timestamp,71.6669998169,29,29,1562269812.59,33.8889007568,29,29,0,7.63710021973,29,29,3771258612.59
"('4201',)",3.48802995682,29,13,1026.78560232,29,13,14,3779218458.81,3779218533.64,3771258612.59,44.63218,-124.30797,0.0,internal_timestamp,71.6650009155,29,29,1562269812.59,33.8888015747,29,29,0,7.63710021973,29,29,3771258612.59
"('4202',)",3.48802995682,29,13,1026.78547869,29,13,14,3779218458.81,3779218533.64,3771258612.62,44.63218,-124.30797,0.0,internal_timestamp,71.6620025635,29,29,1562269812.62,33.8886985779,29,29,0,7.6373000145,29,29,3771258612.62
"('4203',)",3.4880399704,29,13,1026.78545037,29,13,14,3779218458.81,3779218533.64,3771258612.68,44.63218,-124.30797,0.0,internal_timestamp,71.658996582,29,29,1562269812.68,33.8886985779,29,29,0,7.6374001503,29,29,3771258612.68
"('4204',)",3.4880399704,29,13,1026.78545959,29,13,14,3779218458.81,3779218533.64,3771258612.74,44.63218,-124.30797,0.0,internal_timestamp,71.6610031128,29,29,1562269812.74,33.8886985779,29,29,0,7.6374001503,29,29,3771258612.74
"('4205',)",3.4880399704,29,13,1026.78545111,29,13,14,3779218458.81,3779218533.64,3771258612.81,44.63218,-124.30797,0.0,internal_timestamp,71.65599823,29,29,1562269812.81,33.8886985779,29,29,0,7.6373000145,29,29,3771258612.81
"('4206',)",3.48802995682,29,13,1026.78543349,29,13,14,3779218458.81,3779218533.64,3771258613.06,44.63218,-124.30797,0.0,internal_timestamp,71.6490020752,29,29,1562269813.06,33.8886985779,29,29,0,7.63719987869,29,29,3771258613.06
"('4207',)",3.48801994324,29,13,1026.78535099,29,13,14,3779218458.81,3779218533.64,3771258613.07,44.63218,-124.30797,0.0,internal_timestamp,71.6480026245,29,29,1562269813.07,33.8885993958,29,29,0,7.63719987869,29,29,3771258613.07
"('4208',)",3.48800992966,29,13,1026.7852639,29,13,14,3779218458.81,3779218533.65,3771258613.07,44.63218,-124.30797,0.0,internal_timestamp,71.6460037231,29,29,1562269813.07,33.8885002136,29,29,0,7.63719987869,29,29,3771258613.07
"('4209',)",3.48800992966,29,13,1026.78524091,29,13,14,3779218458.81,3779218533.65,3771258613.08,44.63218,-124.30797,0.0,internal_timestamp,71.6409988403,29,29,1562269813.08,33.8885002136,29,29,0,7.63719987869,29,29,3771258613.08
"('4210',)",3.48800992966,29,13,1026.78521796,29,13,14,3779218458.81,3779218533.65,3771258613.3,44.63218,-124.30797,0.0,internal_timestamp,71.6360015869,29,29,1562269813.3,33.8885002136,29,29,0,7.63719987869,29,29,3771258613.3
"('4211',)",3.48799991608,29,13,1026.78521405,29,13,14,3779218458.81,3779218533.65,3771258613.31,44.63218,-124.30797,0.0,internal_timestamp,71.6320037842,29,29,1562269813.31,33.8885002136,29,29,0,7.63710021973,29,29,3771258613.31
"('4212',)",3.4879899025,29,13,1026.78520557,29,13,14,3779218458.81,3779218533.65,3771258613.32,44.63218,-124.30797,0.0,internal_timestamp,71.6269989014,29,29,1562269813.32,33.8885002136,29,29,0,7.63700008392,29,29,3771258613.32
"('4213',)",3.48797988892,29,13,1026.78520172,29,13,14,3779218458.81,3779218533.65,3771258613.33,44.63218,-124.30797,0.0,internal_timestamp,71.6230010986,29,29,1562269813.33,33.8885002136,29,29,0,7.63689994812,29,29,3771258613.33
